resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
720p,1280,720,128,128,11,8,1024,200.0,ws,gaussian,14852210.0,14.180395019999999,16783630.0,15.958462179999998,88.49223916399491,88.85815475235222
720p,1280,720,128,128,11,8,1024,200.0,ws,sobel,1931420.0,1.77806716,16783630.0,15.958462179999998,11.507760836005083,11.141845247647792
720p,1280,720,128,128,11,8,1024,800.0,os,gaussian,15570820.0,22.31395072,18233020.0,23.40946048,85.39901782590049,95.32022636345697
720p,1280,720,128,128,11,8,1024,800.0,os,sobel,2662200.0,1.0955097599999999,18233020.0,23.40946048,14.600982174099519,4.679773636543032
720p,1280,720,128,128,11,8,1024,800.0,ws,gaussian,14788060.0,14.21459502,16655250.0,15.99926218,88.78918058870326,88.8453158656845
720p,1280,720,128,128,11,8,1024,800.0,ws,sobel,1867190.0,1.7846671600000001,16655250.0,15.99926218,11.210819411296738,11.1546841343155
720p,1280,720,128,128,11,8,4096,50.0,os,gaussian,16702710.0,16.80360072,19555030.0,17.89181048,85.41388072531721,93.91783318286076
720p,1280,720,128,128,11,8,4096,50.0,os,sobel,2852320.0,1.08820976,19555030.0,17.89181048,14.58611927468278,6.0821668171392345
720p,1280,720,128,128,11,8,4096,50.0,ws,gaussian,16193900.0,18.17624502,18408290.0,20.08331218,87.97069146563858,90.50421990701734
720p,1280,720,128,128,11,8,4096,50.0,ws,sobel,2214390.0,1.90706716,18408290.0,20.08331218,12.029308534361421,9.49578009298265
720p,1280,720,128,128,11,8,4096,200.0,os,gaussian,15839640.0,16.80615072,18539860.0,17.89546048,85.43559660105309,93.9129269055836
720p,1280,720,128,128,11,8,4096,200.0,os,sobel,2700220.0,1.08930976,18539860.0,17.89546048,14.564403398946919,6.087073094416399
720p,1280,720,128,128,11,8,4096,200.0,ws,gaussian,15123490.0,18.17879502,17061410.0,20.086862179999997,88.64150149372179,90.50091974096475
720p,1280,720,128,128,11,8,4096,200.0,ws,sobel,1937920.0,1.9080671599999999,17061410.0,20.086862179999997,11.358498506278202,9.499080259035262
720p,1280,720,128,128,11,8,4096,800.0,os,gaussian,15623860.0,16.81315072,18286060.0,17.908660479999998,85.44136899911736,93.88279340476949
720p,1280,720,128,128,11,8,4096,800.0,os,sobel,2662200.0,1.0955097599999999,18286060.0,17.908660479999998,14.558631000882642,6.117206595230511
720p,1280,720,128,128,11,8,4096,800.0,ws,gaussian,14855850.0,18.18579502,16724640.0,20.098462180000002,88.82612719915048,90.4835148934763
720p,1280,720,128,128,11,8,4096,800.0,ws,sobel,1868790.0,1.91266716,16724640.0,20.098462180000002,11.173872800849525,9.516485106523707
720p,1280,720,128,128,11,16,256,50.0,os,gaussian,12226890.0,55.50940272,14580750.0,59.709328479999996,83.85638598837508,92.96604757260536
720p,1280,720,128,128,11,16,256,50.0,os,sobel,2353860.0,4.19992576,14580750.0,59.709328479999996,16.143614011624916,7.0339524273946425
720p,1280,720,128,128,11,16,256,50.0,ws,gaussian,7483400.0,12.674551020000001,8515220.0,13.91508218,87.88263838162726,91.08498861916172
720p,1280,720,128,128,11,16,256,50.0,ws,sobel,1031820.0,1.24053116,8515220.0,13.91508218,12.11736161837275,8.915011380838283
720p,1280,720,128,128,11,16,256,200.0,os,gaussian,8719800.0,55.60270272,10993010.0,59.80962848,79.32131418055656,92.9661396218056
720p,1280,720,128,128,11,16,256,200.0,os,sobel,2273210.0,4.20692576,10993010.0,59.80962848,20.678685819443444,7.033860378194411
720p,1280,720,128,128,11,16,256,200.0,ws,gaussian,7416970.0,12.69405102,8368140.0,13.93658218,88.63343586507874,91.08439110858096
720p,1280,720,128,128,11,16,256,200.0,ws,sobel,951170.0,1.24253116,8368140.0,13.93658218,11.366564134921262,8.915608891419028
720p,1280,720,128,128,11,16,256,800.0,os,gaussian,8703100.0,55.79110272,10956130.0,60.01502848,79.43589570404879,92.96188660244054
720p,1280,720,128,128,11,16,256,800.0,os,sobel,2253030.0,4.22392576,10956130.0,60.01502848,20.564104295951218,7.03811339755945
720p,1280,720,128,128,11,16,256,800.0,ws,gaussian,7400340.0,12.73485102,8331330.0,13.98438218,88.82543363424567,91.06480970044541
720p,1280,720,128,128,11,16,256,800.0,ws,sobel,930990.0,1.24953116,8331330.0,13.98438218,11.174566365754329,8.935190299554584
720p,1280,720,128,128,11,16,1024,50.0,os,gaussian,8999190.0,12.77095272,11448310.0,13.85427848,78.60714812928721,92.18056890105186
720p,1280,720,128,128,11,16,1024,50.0,os,sobel,2449120.0,1.08332576,11448310.0,13.85427848,21.392851870712796,7.819431098948142
720p,1280,720,128,128,11,16,1024,50.0,ws,gaussian,7825510.0,13.40430102,9055470.0,14.98763218,86.41749130635958,89.43574848258653
720p,1280,720,128,128,11,16,1024,50.0,ws,sobel,1229960.0,1.58333116,9055470.0,14.98763218,13.582508693640419,10.564251517413473
720p,1280,720,128,128,11,16,1024,200.0,os,gaussian,8772960.0,12.77890272,11069980.0,13.86302848,79.250007678424,92.17973358733228
720p,1280,720,128,128,11,16,1024,200.0,os,sobel,2297020.0,1.08412576,11069980.0,13.86302848,20.74999232157601,7.820266412667717
720p,1280,720,128,128,11,16,1024,200.0,ws,gaussian,7502520.0,13.41225102,8503240.0,14.996782179999999,88.23130947732865,89.43419234218683
720p,1280,720,128,128,11,16,1024,200.0,ws,sobel,1000720.0,1.5845311599999998,8503240.0,14.996782179999999,11.768690522671358,10.565807657813163
720p,1280,720,128,128,11,16,1024,800.0,os,gaussian,8716420.0,12.811902719999999,10975420.0,13.90222848,79.4176441539367,92.15718716198225
720p,1280,720,128,128,11,16,1024,800.0,os,sobel,2259000.0,1.09032576,10975420.0,13.90222848,20.582355846063294,7.8428128380177515
720p,1280,720,128,128,11,16,1024,800.0,ws,gaussian,7421750.0,13.445251019999999,8365150.0,15.036382179999999,88.72225841736251,89.41812504528932
720p,1280,720,128,128,11,16,1024,800.0,ws,sobel,943400.0,1.59113116,8365150.0,15.036382179999999,11.277741582637491,10.581874954710683
720p,1280,720,128,128,11,16,4096,50.0,os,gaussian,9848310.0,16.77445272,12297430.0,17.85777848,80.08429403542041,93.93359167707628
720p,1280,720,128,128,11,16,4096,50.0,os,sobel,2449120.0,1.08332576,12297430.0,17.85777848,19.91570596457959,6.066408322923714
720p,1280,720,128,128,11,16,4096,50.0,ws,gaussian,8674630.0,17.40780102,9930690.0,19.121632180000002,87.35173487441456,91.03721301682312
720p,1280,720,128,128,11,16,4096,50.0,ws,sobel,1256060.0,1.71383116,9930690.0,19.121632180000002,12.648265125585434,8.962786983176871
720p,1280,720,128,128,11,16,4096,200.0,os,gaussian,8985240.0,16.77730272,11282260.0,17.86142848,79.64042665210694,93.9303524283406
720p,1280,720,128,128,11,16,4096,200.0,os,sobel,2297020.0,1.08412576,11282260.0,17.86142848,20.359573347893065,6.069647571659397
720p,1280,720,128,128,11,16,4096,200.0,ws,gaussian,7714800.0,17.41065102,8722020.0,19.12518218,88.45198703969952,91.03521658584273
720p,1280,720,128,128,11,16,4096,200.0,ws,sobel,1007220.0,1.71453116,8722020.0,19.12518218,11.54801296030048,8.96478341415726
720p,1280,720,128,128,11,16,4096,800.0,os,gaussian,8769460.0,16.78310272,11028460.0,17.873428479999998,79.51663242193379,93.89973915066126
720p,1280,720,128,128,11,16,4096,800.0,os,sobel,2259000.0,1.09032576,11028460.0,17.873428479999998,20.483367578066204,6.100260849338739
720p,1280,720,128,128,11,16,4096,800.0,ws,gaussian,7474790.0,17.41645102,8419790.0,19.13558218,88.77644216779753,91.01604987071264
720p,1280,720,128,128,11,16,4096,800.0,ws,sobel,945000.0,1.71913116,8419790.0,19.13558218,11.223557832202466,8.983950129287365
720p,1280,720,128,128,11,32,256,50.0,os,gaussian,25654110.0,128.42187872,27806370.0,132.62011248,92.2598311106412,96.83439134419893
720p,1280,720,128,128,11,32,256,50.0,os,sobel,2152260.0,4.19823376,27806370.0,132.62011248,7.740168889358805,3.165608655801074
720p,1280,720,128,128,11,32,256,50.0,ws,gaussian,3794420.0,12.29917902,4829120.0,13.54061018,78.57373600159036,90.83179307655101
720p,1280,720,128,128,11,32,256,50.0,ws,sobel,1034700.0,1.2414311599999999,4829120.0,13.54061018,21.42626399840965,9.168206923448999
720p,1280,720,128,128,11,32,256,200.0,os,gaussian,6650200.0,128.63927872,8721810.0,132.84481248,76.24793477500657,96.83425067077184
720p,1280,720,128,128,11,32,256,200.0,os,sobel,2071610.0,4.20553376,8721810.0,132.84481248,23.752065224993434,3.165749329228155
720p,1280,720,128,128,11,32,256,200.0,ws,gaussian,3730290.0,12.31897902,4684340.0,13.56271018,79.63320339684992,90.82977411230063
720p,1280,720,128,128,11,32,256,200.0,ws,sobel,954050.0,1.24373116,4684340.0,13.56271018,20.36679660315007,9.170225887699386
720p,1280,720,128,128,11,32,256,800.0,os,gaussian,5275900.0,129.07287872,7327330.0,133.29421248,72.00303521200765,96.83307048261125
720p,1280,720,128,128,11,32,256,800.0,os,sobel,2051430.0,4.221333759999999,7327330.0,133.29421248,27.99696478799235,3.16692951738875
720p,1280,720,128,128,11,32,256,800.0,ws,gaussian,3714250.0,12.35737902,4648120.0,13.60691018,79.90865123964097,90.81693681026415
720p,1280,720,128,128,11,32,256,800.0,ws,sobel,933870.0,1.24953116,4648120.0,13.60691018,20.091348760359026,9.18306318973585
720p,1280,720,128,128,11,32,1024,50.0,os,gaussian,7819530.0,25.984028719999998,10067050.0,27.065662479999997,77.67449252760242,96.00366789174561
720p,1280,720,128,128,11,32,1024,50.0,os,sobel,2247520.0,1.08163376,10067050.0,27.065662479999997,22.325507472397575,3.9963321082543857
720p,1280,720,128,128,11,32,1024,50.0,ws,gaussian,4065850.0,13.028929020000001,5313130.0,14.685360180000002,76.52457214485622,88.72052752062632
720p,1280,720,128,128,11,32,1024,50.0,ws,sobel,1247280.0,1.65643116,5313130.0,14.685360180000002,23.475427855143767,11.27947247937367
720p,1280,720,128,128,11,32,1024,200.0,os,gaussian,5378510.0,26.00067872,7473930.0,27.08341248,71.96361218261343,96.00222549208097
720p,1280,720,128,128,11,32,1024,200.0,os,sobel,2095420.0,1.08273376,7473930.0,27.08341248,28.036387817386572,3.997774507919026
720p,1280,720,128,128,11,32,1024,200.0,ws,gaussian,3798150.0,13.03717902,4805360.0,14.69511018,79.03986381873574,88.71780381574519
720p,1280,720,128,128,11,32,1024,200.0,ws,sobel,1007210.0,1.65793116,4805360.0,14.69511018,20.960136181264254,11.282196184254808
720p,1280,720,128,128,11,32,1024,800.0,os,gaussian,5289220.0,26.06487872,7346620.0,27.15261248,71.99528490652844,95.9939996167912
720p,1280,720,128,128,11,32,1024,800.0,os,sobel,2057400.0,1.08773376,7346620.0,27.15261248,28.004715093471553,4.006000383208799
720p,1280,720,128,128,11,32,1024,800.0,ws,gaussian,3731220.0,13.06777902,4678410.0,14.73171018,79.75401899363244,88.70510524800454
720p,1280,720,128,128,11,32,1024,800.0,ws,sobel,947190.0,1.66393116,4678410.0,14.73171018,20.245981006367547,11.294894751995454
720p,1280,720,128,128,11,32,4096,50.0,os,gaussian,6421110.0,16.76872872,8668630.0,17.850362479999998,74.07295039700622,93.94055016411073
720p,1280,720,128,128,11,32,4096,50.0,os,sobel,2247520.0,1.08163376,8668630.0,17.850362479999998,25.927049602993783,6.059449835889272
720p,1280,720,128,128,11,32,4096,50.0,ws,gaussian,4914970.0,17.03242902,6468830.0,20.221760179999997,75.97927291333981,84.22822181842334
720p,1280,720,128,128,11,32,4096,50.0,ws,sobel,1553860.0,3.18933116,6468830.0,20.221760179999997,24.020727086660184,15.771778181576677
720p,1280,720,128,128,11,32,4096,200.0,os,gaussian,5558040.0,16.77187872,7653460.0,17.85461248,72.62127194758972,93.93583164455215
720p,1280,720,128,128,11,32,4096,200.0,os,sobel,2095420.0,1.08273376,7653460.0,17.85461248,27.378728052410285,6.064168355447835
720p,1280,720,128,128,11,32,4096,200.0,ws,gaussian,4010430.0,17.03557902,5094270.0,20.22611018,78.7243314547521,84.22568090648066
720p,1280,720,128,128,11,32,4096,200.0,ws,sobel,1083840.0,3.19053116,5094270.0,20.22611018,21.275668545247896,15.774319093519345
720p,1280,720,128,128,11,32,4096,800.0,os,gaussian,5342260.0,16.77527872,7399660.0,17.86301248,72.19601981712674,93.91069249255767
720p,1280,720,128,128,11,32,4096,800.0,os,sobel,2057400.0,1.08773376,7399660.0,17.86301248,27.803980182873268,6.089307507442329
720p,1280,720,128,128,11,32,4096,800.0,ws,gaussian,3784260.0,17.03897902,4750590.0,20.23411018,79.65873712528338,84.20918374182739
720p,1280,720,128,128,11,32,4096,800.0,ws,sobel,966330.0,3.19513116,4750590.0,20.23411018,20.341262874716616,15.790816258172615
720p,1280,720,128,128,11,64,256,50.0,os,gaussian,44805950.0,223.85426672000003,46857410.0,228.05300448000003,95.62190910679868,98.15887636754717
720p,1280,720,128,128,11,64,256,50.0,os,sobel,2051460.0,4.19873776,46857410.0,228.05300448000003,4.37809089320131,1.841123632452834
720p,1280,720,128,128,11,64,256,50.0,ws,gaussian,2342640.0,12.12874302,3383100.0,13.37197418,69.24536667553427,90.7027104355357
720p,1280,720,128,128,11,64,256,50.0,ws,sobel,1040460.0,1.2432311600000001,3383100.0,13.37197418,30.754633324465726,9.297289564464295
720p,1280,720,128,128,11,64,256,200.0,os,gaussian,11337360.0,224.23336672,13308170.0,228.43880448,85.19097667072182,98.15905280647353
720p,1280,720,128,128,11,64,256,200.0,os,sobel,1970810.0,4.20543776,13308170.0,228.43880448,14.809023329278181,1.8409471935264785
720p,1280,720,128,128,11,64,256,200.0,ws,gaussian,1892810.0,12.14824302,2852620.0,13.39317418,66.35338741227363,90.70473404386054
720p,1280,720,128,128,11,64,256,200.0,ws,sobel,959810.0,1.2449311600000001,2852620.0,13.39317418,33.64661258772637,9.29526595613946
720p,1280,720,128,128,11,64,256,800.0,os,gaussian,3720100.0,224.99216672,5670730.0,229.21220448,65.60178319193473,98.15889482430758
720p,1280,720,128,128,11,64,256,800.0,os,sobel,1950630.0,4.22003776,5670730.0,229.21220448,34.39821680806527,1.841105175692432
720p,1280,720,128,128,11,64,256,800.0,ws,gaussian,1872630.0,12.18784302,2812260.0,13.43737418,66.58808218301296,90.70107639139955
720p,1280,720,128,128,11,64,256,800.0,ws,sobel,939630.0,1.24953116,2812260.0,13.43737418,33.41191781698705,9.298923608600441
720p,1280,720,128,128,11,64,1024,50.0,os,gaussian,15165020.0,74.15261672,17311740.0,75.23475447999999,87.59962892233824,98.56165176921303
720p,1280,720,128,128,11,64,1024,50.0,os,sobel,2146720.0,1.08213776,17311740.0,75.23475447999999,12.400371077661749,1.4383482307869693
720p,1280,720,128,128,11,64,1024,50.0,ws,gaussian,2552840.0,12.858493020000001,3805880.0,14.51672418,67.07620839332822,88.57709811498258
720p,1280,720,128,128,11,64,1024,50.0,ws,sobel,1253040.0,1.6582311600000001,3805880.0,14.51672418,32.923791606671784,11.422901885017424
720p,1280,720,128,128,11,64,1024,200.0,os,gaussian,4119710.0,74.19956671999999,6114330.0,75.28220447999999,67.37794656160202,98.56189418538133
720p,1280,720,128,128,11,64,1024,200.0,os,sobel,1994620.0,1.08263776,6114330.0,75.28220447999999,32.62205343839799,1.4381058146186743
720p,1280,720,128,128,11,64,1024,200.0,ws,gaussian,1945970.0,12.86644302,2958940.0,14.52557418,65.765780989138,88.57786178060742
720p,1280,720,128,128,11,64,1024,200.0,ws,sobel,1012970.0,1.6591311599999998,2958940.0,14.52557418,34.234219010862,11.422138219392576
720p,1280,720,128,128,11,64,1024,800.0,os,gaussian,3575620.0,74.38736672,5532220.0,75.47380448,64.63264295346171,98.56051014324063
720p,1280,720,128,128,11,64,1024,800.0,os,sobel,1956600.0,1.08643776,5532220.0,75.47380448,35.36735704653828,1.4394898567593712
720p,1280,720,128,128,11,64,1024,800.0,ws,gaussian,1885950.0,12.89824302,2838900.0,14.562174180000001,66.43242100813696,88.57360762594585
720p,1280,720,128,128,11,64,1024,800.0,ws,sobel,952950.0,1.66393116,2838900.0,14.562174180000001,33.567578991863044,11.426392374054132
720p,1280,720,128,128,11,64,4096,50.0,os,gaussian,8482310.0,35.65611672,10629030.0,36.73825448,79.80323698399572,97.05446604549732
720p,1280,720,128,128,11,64,4096,50.0,os,sobel,2146720.0,1.08213776,10629030.0,36.73825448,20.196763016004283,2.9455339545026744
720p,1280,720,128,128,11,64,4096,50.0,ws,gaussian,3504220.0,16.86199302,5548730.0,22.47757418,63.153550452085426,75.01696083825358
720p,1280,720,128,128,11,64,4096,50.0,ws,sobel,2044510.0,5.6155811600000005,5548730.0,22.47757418,36.84644954791457,24.98303916174641
720p,1280,720,128,128,11,64,4096,200.0,os,gaussian,3844440.0,35.66196672,5839060.0,36.74460448,65.84004959702418,97.0536143324409
720p,1280,720,128,128,11,64,4096,200.0,os,sobel,1994620.0,1.08263776,5839060.0,36.74460448,34.15995040297582,2.9463856675591025
720p,1280,720,128,128,11,64,4096,200.0,ws,gaussian,2158250.0,16.864843020000002,3369080.0,22.481174180000004,64.06051503674594,75.01762534718281
720p,1280,720,128,128,11,64,4096,200.0,ws,sobel,1210830.0,5.6163311600000005,3369080.0,22.481174180000004,35.93948496325407,24.982374652817178
720p,1280,720,128,128,11,64,4096,800.0,os,gaussian,3628660.0,35.67056672,5585260.0,36.75700448,64.96850639003377,97.04427013199309
720p,1280,720,128,128,11,64,4096,800.0,os,sobel,1956600.0,1.08643776,5585260.0,36.75700448,35.03149360996623,2.9557298680069155
720p,1280,720,128,128,11,64,4096,800.0,ws,gaussian,1938990.0,16.86944302,2941380.0,22.48857418,65.9210982600004,75.0133951800407
720p,1280,720,128,128,11,64,4096,800.0,ws,sobel,1002390.0,5.61913116,2941380.0,22.48857418,34.07890173999959,24.986604819959286
720p,1280,720,128,128,11,128,256,50.0,ws,gaussian,2339670.0,12.065575019999999,3391650.0,13.312406179999998,68.983238246871,90.63406612492649
720p,1280,720,128,128,11,128,256,50.0,ws,sobel,1051980.0,1.24683116,3391650.0,13.312406179999998,31.016761753129007,9.365933875073514
720p,1280,720,128,128,11,128,256,200.0,ws,gaussian,966720.0,12.08507502,1938050.0,13.33360618,49.88106601996852,90.6362079159593
720p,1280,720,128,128,11,128,256,200.0,ws,sobel,971330.0,1.24853116,1938050.0,13.33360618,50.11893398003148,9.363792084040687
720p,1280,720,128,128,11,128,256,800.0,ws,gaussian,950020.0,12.12467502,1901170.0,13.37900618,49.97028145825991,90.62463128333798
720p,1280,720,128,128,11,128,256,800.0,ws,sobel,951150.0,1.25433116,1901170.0,13.37900618,50.02971854174009,9.375368716662033
720p,1280,720,128,128,11,128,1024,50.0,os,gaussian,29773410.0,148.78656072,31869730.0,149.87165048,93.42222227800487,99.27598731546311
720p,1280,720,128,128,11,128,1024,50.0,os,sobel,2096320.0,1.08508976,31869730.0,149.87165048,6.577777721995134,0.7240126845368948
720p,1280,720,128,128,11,128,1024,50.0,ws,gaussian,2517090.0,12.80822502,3781650.0,14.47005618,66.56062829717186,88.5153786597116
720p,1280,720,128,128,11,128,1024,50.0,ws,sobel,1264560.0,1.66183116,3781650.0,14.47005618,33.43937170282813,11.484621340288397
720p,1280,720,128,128,11,128,1024,200.0,os,gaussian,7560810.0,148.88121071999998,9505030.0,149.96680048,79.54535651123669,99.27611327538806
720p,1280,720,128,128,11,128,1024,200.0,os,sobel,1944220.0,1.08558976,9505030.0,149.96680048,20.45464348876332,0.7238867246119433
720p,1280,720,128,128,11,128,1024,200.0,ws,gaussian,1019880.0,12.816475019999999,2044370.0,14.479206179999998,49.88725132926036,88.51642044923211
720p,1280,720,128,128,11,128,1024,200.0,ws,sobel,1024490.0,1.66273116,2044370.0,14.479206179999998,50.112748670739634,11.483579550767887
720p,1280,720,128,128,11,128,1024,800.0,os,gaussian,2718820.0,149.25981072,4625020.0,150.35040048,58.785043091705546,99.27463461585853
720p,1280,720,128,128,11,128,1024,800.0,os,sobel,1906200.0,1.09058976,4625020.0,150.35040048,41.214956908294454,0.7253653841414764
720p,1280,720,128,128,11,128,1024,800.0,ws,gaussian,963340.0,12.84947502,1927810.0,14.51820618,49.97069213252343,88.50594116579767
720p,1280,720,128,128,11,128,1024,800.0,ws,sobel,964470.0,1.6687311599999999,1927810.0,14.51820618,50.02930786747657,11.49405883420234
720p,1280,720,128,128,11,128,4096,50.0,os,gaussian,7625510.0,35.69826072,9721830.0,36.78335048,78.43698151479711,97.0500518690107
720p,1280,720,128,128,11,128,4096,50.0,os,sobel,2096320.0,1.08508976,9721830.0,36.78335048,21.56301848520289,2.9499481309892897
720p,1280,720,128,128,11,128,4096,50.0,ws,gaussian,3420450.0,16.81172502,5534130.0,22.71915618,61.80646280445165,73.9980168576842
