resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,energy_backend,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
720p,1280,720,128,128,11,8,4096,50.0,os,gaussian,16702710.0,26.491072128,accelergy,19555030.0,28.188551552,85.41388072531721,93.9781246976503
720p,1280,720,128,128,11,8,4096,50.0,os,sobel,2852320.0,1.697479424,accelergy,19555030.0,28.188551552,14.58611927468278,6.021875302349696
720p,1280,720,128,128,11,8,4096,50.0,ws,gaussian,16193900.0,28.693156428,accelergy,18408290.0,31.707025252,87.97069146563858,90.49463391773124
720p,1280,720,128,128,11,8,4096,50.0,ws,sobel,2214390.0,3.0138688240000002,accelergy,18408290.0,31.707025252,12.029308534361421,9.505366082268765
720p,1280,720,128,128,11,8,4096,200.0,os,gaussian,15839640.0,26.495152128,accelergy,18539860.0,28.194391552,85.43559660105309,93.9731296528743
720p,1280,720,128,128,11,8,4096,200.0,os,sobel,2700220.0,1.699239424,accelergy,18539860.0,28.194391552,14.564403398946919,6.026870347125695
720p,1280,720,128,128,11,8,4096,200.0,ws,gaussian,15123490.0,28.697236428,accelergy,17061410.0,31.712705252,88.64150149372179,90.49129110860126
720p,1280,720,128,128,11,8,4096,200.0,ws,sobel,1937920.0,3.015468824,accelergy,17061410.0,31.712705252,11.358498506278202,9.508708891398744
720p,1280,720,128,128,11,8,4096,800.0,os,gaussian,15623860.0,26.506352128,accelergy,18286060.0,28.215511552,85.44136899911736,93.94248294648109
720p,1280,720,128,128,11,8,4096,800.0,os,sobel,2662200.0,1.709159424,accelergy,18286060.0,28.215511552,14.558631000882642,6.057517053518917
720p,1280,720,128,128,11,8,4096,800.0,ws,gaussian,14855850.0,28.708436428000002,accelergy,16724640.0,31.731265252000004,88.82612719915048,90.47365807825935
720p,1280,720,128,128,11,8,4096,800.0,ws,sobel,1868790.0,3.022828824,accelergy,16724640.0,31.731265252000004,11.173872800849525,9.526341921740649
720p,1280,720,128,128,11,16,256,50.0,os,gaussian,12226890.0,88.441264128,accelergy,14580750.0,95.120599552,83.85638598837508,92.97803477326846
720p,1280,720,128,128,11,16,256,50.0,os,sobel,2353860.0,6.679335424,accelergy,14580750.0,95.120599552,16.143614011624916,7.021965226731543
720p,1280,720,128,128,11,16,256,50.0,ws,gaussian,7483400.0,19.912564428,accelergy,8515220.0,21.865505252,87.88263838162726,91.06839379427846
720p,1280,720,128,128,11,16,256,50.0,ws,sobel,1031820.0,1.9529408240000001,accelergy,8515220.0,21.865505252,12.11736161837275,8.931606205721536
720p,1280,720,128,128,11,16,256,200.0,os,gaussian,8719800.0,88.59054412799999,accelergy,10993010.0,95.281079552,79.32131418055656,92.97810703294076
720p,1280,720,128,128,11,16,256,200.0,os,sobel,2273210.0,6.690535424,accelergy,10993010.0,95.281079552,20.678685819443444,7.021892967059233
720p,1280,720,128,128,11,16,256,200.0,ws,gaussian,7416970.0,19.943764427999998,accelergy,8368140.0,21.899905251999996,88.63343586507874,91.06781147456628
720p,1280,720,128,128,11,16,256,200.0,ws,sobel,951170.0,1.956140824,accelergy,8368140.0,21.899905251999996,11.366564134921262,8.93218852543372
720p,1280,720,128,128,11,16,256,800.0,os,gaussian,8703100.0,88.89198412799999,accelergy,10956130.0,95.60971955199999,79.43589570404879,92.97379444738736
720p,1280,720,128,128,11,16,256,800.0,os,sobel,2253030.0,6.717735424,accelergy,10956130.0,95.60971955199999,20.564104295951218,7.026205552612644
720p,1280,720,128,128,11,16,256,800.0,ws,gaussian,7400340.0,20.009044428,accelergy,8331330.0,21.976385252,88.82543363424567,91.04793258108288
720p,1280,720,128,128,11,16,256,800.0,ws,sobel,930990.0,1.967340824,accelergy,8331330.0,21.976385252,11.174566365754329,8.952067418917125
720p,1280,720,128,128,11,16,1024,50.0,os,gaussian,8999190.0,20.059744128,accelergy,11448310.0,21.752519552,78.60714812928721,92.21802596267814
720p,1280,720,128,128,11,16,1024,50.0,os,sobel,2449120.0,1.692775424,accelergy,11448310.0,21.752519552,21.392851870712796,7.781974037321854
720p,1280,720,128,128,11,16,1024,50.0,ws,gaussian,7825510.0,21.080164428,accelergy,9055470.0,23.581585252,86.41749130635958,89.39248232352043
720p,1280,720,128,128,11,16,1024,50.0,ws,sobel,1229960.0,2.5014208239999998,accelergy,9055470.0,23.581585252,13.582508693640419,10.607517676479572
720p,1280,720,128,128,11,16,1024,200.0,os,gaussian,8772960.0,20.072464128,accelergy,11069980.0,21.766519552,79.250007678424,92.21715065675559
720p,1280,720,128,128,11,16,1024,200.0,os,sobel,2297020.0,1.694055424,accelergy,11069980.0,21.766519552,20.74999232157601,7.78284934324442
720p,1280,720,128,128,11,16,1024,200.0,ws,gaussian,7502520.0,21.092884428,accelergy,8503240.0,23.596225252000004,88.23130947732865,89.39092673821708
720p,1280,720,128,128,11,16,1024,200.0,ws,sobel,1000720.0,2.5033408240000004,accelergy,8503240.0,23.596225252000004,11.768690522671358,10.609073261782914
720p,1280,720,128,128,11,16,1024,800.0,os,gaussian,8716420.0,20.125264127999998,accelergy,10975420.0,21.829239551999997,79.4176441539367,92.19406878585525
720p,1280,720,128,128,11,16,1024,800.0,os,sobel,2259000.0,1.703975424,accelergy,10975420.0,21.829239551999997,20.582355846063294,7.805931214144753
720p,1280,720,128,128,11,16,1024,800.0,ws,gaussian,7421750.0,21.145684428,accelergy,8365150.0,23.659585252,88.72225841736251,89.37470459763239
720p,1280,720,128,128,11,16,1024,800.0,ws,sobel,943400.0,2.5139008240000003,accelergy,8365150.0,23.659585252,11.277741582637491,10.625295402367607
720p,1280,720,128,128,11,16,4096,50.0,os,gaussian,9848310.0,26.465344127999998,accelergy,12297430.0,28.158119552,80.08429403542041,93.98832219291516
720p,1280,720,128,128,11,16,4096,50.0,os,sobel,2449120.0,1.692775424,accelergy,12297430.0,28.158119552,19.91570596457959,6.011677807084836
720p,1280,720,128,128,11,16,4096,50.0,ws,gaussian,8674630.0,27.485764428,accelergy,9930690.0,30.195985252,87.35173487441456,91.02456567857645
720p,1280,720,128,128,11,16,4096,50.0,ws,sobel,1256060.0,2.710220824,accelergy,9930690.0,30.195985252,12.648265125585434,8.975434321423545
720p,1280,720,128,128,11,16,4096,200.0,os,gaussian,8985240.0,26.469904128,accelergy,11282260.0,28.163959552,79.64042665210694,93.98502394213352
720p,1280,720,128,128,11,16,4096,200.0,os,sobel,2297020.0,1.694055424,accelergy,11282260.0,28.163959552,20.359573347893065,6.014976057866481
720p,1280,720,128,128,11,16,4096,200.0,ws,gaussian,7714800.0,27.490324428,accelergy,8722020.0,30.201665252,88.45198703969952,91.02254527564352
720p,1280,720,128,128,11,16,4096,200.0,ws,sobel,1007220.0,2.711340824,accelergy,8722020.0,30.201665252,11.54801296030048,8.97745472435647
720p,1280,720,128,128,11,16,4096,800.0,os,gaussian,8769460.0,26.479184128,accelergy,11028460.0,28.183159552,79.51663242193379,93.95392336740656
720p,1280,720,128,128,11,16,4096,800.0,os,sobel,2259000.0,1.703975424,accelergy,11028460.0,28.183159552,20.483367578066204,6.046076632593447
720p,1280,720,128,128,11,16,4096,800.0,ws,gaussian,7474790.0,27.499604427999998,accelergy,8419790.0,30.218305251999997,88.77644216779753,91.00313269944196
720p,1280,720,128,128,11,16,4096,800.0,ws,sobel,945000.0,2.718700824,accelergy,8419790.0,30.218305251999997,11.223557832202466,8.996867300558039
720p,1280,720,128,128,11,32,256,50.0,os,gaussian,25654110.0,205.111680128,accelergy,27806370.0,211.78986355199999,92.2598311106412,96.84678798503484
720p,1280,720,128,128,11,32,256,50.0,os,sobel,2152260.0,6.678183424,accelergy,27806370.0,211.78986355199999,7.740168889358805,3.153212014965169
720p,1280,720,128,128,11,32,256,50.0,ws,gaussian,3794420.0,19.323028428,accelergy,4829120.0,21.277409252,78.57373600159036,90.8147613233679
720p,1280,720,128,128,11,32,256,50.0,ws,sobel,1034700.0,1.9543808239999998,accelergy,4829120.0,21.277409252,21.42626399840965,9.185238676632094
720p,1280,720,128,128,11,32,256,200.0,os,gaussian,6650200.0,205.459520128,accelergy,8721810.0,212.14938355200002,76.24793477500657,96.84662603680852
720p,1280,720,128,128,11,32,256,200.0,os,sobel,2071610.0,6.6898634239999994,accelergy,8721810.0,212.14938355200002,23.752065224993434,3.153373963191481
720p,1280,720,128,128,11,32,256,200.0,ws,gaussian,3730290.0,19.354708428,accelergy,4684340.0,21.312769252,79.63320339684992,90.81273390215937
720p,1280,720,128,128,11,32,256,200.0,ws,sobel,954050.0,1.958060824,accelergy,4684340.0,21.312769252,20.36679660315007,9.18726609784064
720p,1280,720,128,128,11,32,256,800.0,os,gaussian,5275900.0,206.153280128,accelergy,7327330.0,212.868423552,72.00303521200765,96.84540181585007
720p,1280,720,128,128,11,32,256,800.0,os,sobel,2051430.0,6.715143424,accelergy,7327330.0,212.868423552,27.99696478799235,3.154598184149942
720p,1280,720,128,128,11,32,256,800.0,ws,gaussian,3714250.0,19.416148428,accelergy,4648120.0,21.383489252,79.90865123964097,90.79972028505125
720p,1280,720,128,128,11,32,256,800.0,ws,sobel,933870.0,1.967340824,accelergy,4648120.0,21.383489252,20.091348760359026,9.20027971494874
720p,1280,720,128,128,11,32,1024,50.0,os,gaussian,7819530.0,41.211120128,accelergy,10067050.0,42.902743552,77.67449252760242,96.05707401450987
720p,1280,720,128,128,11,32,1024,50.0,os,sobel,2247520.0,1.6916234239999999,accelergy,10067050.0,42.902743552,22.325507472397575,3.942925985490132
720p,1280,720,128,128,11,32,1024,50.0,ws,gaussian,4065850.0,20.490628428,accelergy,5313130.0,23.109009252,76.52457214485622,88.669437121051
720p,1280,720,128,128,11,32,1024,50.0,ws,sobel,1247280.0,2.618380824,accelergy,5313130.0,23.109009252,23.475427855143767,11.33056287894899
720p,1280,720,128,128,11,32,1024,200.0,os,gaussian,5378510.0,41.237760128,accelergy,7473930.0,42.931143551999995,71.96361218261343,96.0555827683721
720p,1280,720,128,128,11,32,1024,200.0,os,sobel,2095420.0,1.693383424,accelergy,7473930.0,42.931143551999995,28.036387817386572,3.944417231627905
720p,1280,720,128,128,11,32,1024,200.0,ws,gaussian,3798150.0,20.503828428000002,accelergy,4805360.0,23.124609252000003,79.03986381873574,88.66670223293251
720p,1280,720,128,128,11,32,1024,200.0,ws,sobel,1007210.0,2.620780824,accelergy,4805360.0,23.124609252000003,20.960136181264254,11.333297767067497
720p,1280,720,128,128,11,32,1024,800.0,os,gaussian,5289220.0,41.340480128,accelergy,7346620.0,43.041863552,71.99528490652844,96.04714274988463
720p,1280,720,128,128,11,32,1024,800.0,os,sobel,2057400.0,1.7013834239999999,accelergy,7346620.0,43.041863552,28.004715093471553,3.952857250115377
720p,1280,720,128,128,11,32,1024,800.0,ws,gaussian,3731220.0,20.552788428,accelergy,4678410.0,23.183169252,79.75401899363244,88.65392045665595
720p,1280,720,128,128,11,32,1024,800.0,ws,sobel,947190.0,2.630380824,accelergy,4678410.0,23.183169252,20.245981006367547,11.34607954334405
720p,1280,720,128,128,11,32,4096,50.0,os,gaussian,6421110.0,26.466640128,accelergy,8668630.0,28.158263552,74.07295039700622,93.99244409771195
720p,1280,720,128,128,11,32,4096,50.0,os,sobel,2247520.0,1.6916234239999999,accelergy,8668630.0,28.158263552,25.927049602993783,6.007555902288047
720p,1280,720,128,128,11,32,4096,50.0,ws,gaussian,4914970.0,26.896228428,accelergy,6468830.0,31.967249252000002,75.97927291333981,84.1368245856101
720p,1280,720,128,128,11,32,4096,50.0,ws,sobel,1553860.0,5.071020824,accelergy,6468830.0,31.967249252000002,24.020727086660184,15.863175414389888
720p,1280,720,128,128,11,32,4096,200.0,os,gaussian,5558040.0,26.471680128000003,accelergy,7653460.0,28.165063552000003,72.62127194758972,93.98764564875354
720p,1280,720,128,128,11,32,4096,200.0,os,sobel,2095420.0,1.693383424,accelergy,7653460.0,28.165063552000003,27.378728052410285,6.01235435124645
720p,1280,720,128,128,11,32,4096,200.0,ws,gaussian,4010430.0,26.901268428,accelergy,5094270.0,31.974209252,78.7243314547521,84.13427276959887
720p,1280,720,128,128,11,32,4096,200.0,ws,sobel,1083840.0,5.072940824,accelergy,5094270.0,31.974209252,21.275668545247896,15.865727230401125
720p,1280,720,128,128,11,32,4096,800.0,os,gaussian,5342260.0,26.477120128,accelergy,7399660.0,28.178503552,72.19601981712674,93.96212286127862
720p,1280,720,128,128,11,32,4096,800.0,os,sobel,2057400.0,1.7013834239999999,accelergy,7399660.0,28.178503552,27.803980182873268,6.03787713872138
720p,1280,720,128,128,11,32,4096,800.0,ws,gaussian,3784260.0,26.906708428,accelergy,4750590.0,31.987009252,79.65873712528338,84.11761229699101
720p,1280,720,128,128,11,32,4096,800.0,ws,sobel,966330.0,5.080300824,accelergy,4750590.0,31.987009252,20.341262874716616,15.882387703009002
720p,1280,720,128,128,11,64,256,50.0,os,gaussian,44805950.0,357.808728128,accelergy,46857410.0,364.48849555199996,95.62190910679868,98.16735850225292
720p,1280,720,128,128,11,64,256,50.0,os,sobel,2051460.0,6.6797674240000005,accelergy,46857410.0,364.48849555199996,4.37809089320131,1.8326414977470882
720p,1280,720,128,128,11,64,256,50.0,ws,gaussian,2342640.0,19.055860428,accelergy,3383100.0,21.013121251999998,69.24536667553427,90.68553024309176
720p,1280,720,128,128,11,64,256,50.0,ws,sobel,1040460.0,1.957260824,accelergy,3383100.0,21.013121251999998,30.754633324465726,9.31446975690825
720p,1280,720,128,128,11,64,256,200.0,os,gaussian,11337360.0,358.415288128,accelergy,13308170.0,365.105775552,85.19097667072182,98.16752079205409
720p,1280,720,128,128,11,64,256,200.0,os,sobel,1970810.0,6.6904874240000005,accelergy,13308170.0,365.105775552,14.809023329278181,1.8324792079458931
720p,1280,720,128,128,11,64,256,200.0,ws,gaussian,1892810.0,19.087060428,accelergy,2852620.0,21.047041252,66.35338741227363,90.68761827122019
720p,1280,720,128,128,11,64,256,200.0,ws,sobel,959810.0,1.959980824,accelergy,2852620.0,21.047041252,33.64661258772637,9.312381728779823
720p,1280,720,128,128,11,64,256,800.0,os,gaussian,3720100.0,359.629368128,accelergy,5670730.0,366.343215552,65.60178319193473,98.16733403568463
720p,1280,720,128,128,11,64,256,800.0,os,sobel,1950630.0,6.713847424,accelergy,5670730.0,366.343215552,34.39821680806527,1.8326659643153713
720p,1280,720,128,128,11,64,256,800.0,ws,gaussian,1872630.0,19.150420428,accelergy,2812260.0,21.117761252,66.58808218301296,90.68395176683948
720p,1280,720,128,128,11,64,256,800.0,ws,sobel,939630.0,1.967340824,accelergy,2812260.0,21.117761252,33.41191781698705,9.316048233160506
720p,1280,720,128,128,11,64,1024,50.0,os,gaussian,15165020.0,118.286088128,accelergy,17311740.0,119.979295552,87.59962892233824,98.5887503204533
720p,1280,720,128,128,11,64,1024,50.0,os,sobel,2146720.0,1.693207424,accelergy,17311740.0,119.979295552,12.400371077661749,1.41124967954671
720p,1280,720,128,128,11,64,1024,50.0,ws,gaussian,2552840.0,20.223460428,accelergy,3805880.0,22.844721252,67.07620839332822,88.52574826768563
720p,1280,720,128,128,11,64,1024,50.0,ws,sobel,1253040.0,2.621260824,accelergy,3805880.0,22.844721252,32.923791606671784,11.474251732314375
720p,1280,720,128,128,11,64,1024,200.0,os,gaussian,4119710.0,118.361208128,accelergy,6114330.0,120.055215552,67.37794656160202,98.58897640039113
720p,1280,720,128,128,11,64,1024,200.0,os,sobel,1994620.0,1.694007424,accelergy,6114330.0,120.055215552,32.62205343839799,1.4110235996088547
720p,1280,720,128,128,11,64,1024,200.0,ws,gaussian,1945970.0,20.236180428,accelergy,2958940.0,22.858881252,65.765780989138,88.52655650516348
720p,1280,720,128,128,11,64,1024,200.0,ws,sobel,1012970.0,2.622700824,accelergy,2958940.0,22.858881252,34.234219010862,11.473443494836525
720p,1280,720,128,128,11,64,1024,800.0,os,gaussian,3575620.0,118.661688128,accelergy,5532220.0,120.361775552,64.63264295346171,98.58751882297922
720p,1280,720,128,128,11,64,1024,800.0,os,sobel,1956600.0,1.700087424,accelergy,5532220.0,120.361775552,35.36735704653828,1.4124811770207808
720p,1280,720,128,128,11,64,1024,800.0,ws,gaussian,1885950.0,20.287060428,accelergy,2838900.0,22.917441252,66.43242100813696,88.52236253132995
720p,1280,720,128,128,11,64,1024,800.0,ws,sobel,952950.0,2.630380824,accelergy,2838900.0,22.917441252,33.567578991863044,11.477637468670055
720p,1280,720,128,128,11,64,4096,50.0,os,gaussian,8482310.0,56.691688128,accelergy,10629030.0,58.384895552,79.80323698399572,97.09992214939913
720p,1280,720,128,128,11,64,4096,50.0,os,sobel,2146720.0,1.693207424,accelergy,10629030.0,58.384895552,20.196763016004283,2.9000778506008618
720p,1280,720,128,128,11,64,4096,50.0,ws,gaussian,3504220.0,26.629060428,accelergy,5548730.0,35.582081251999995,63.153550452085426,74.83840037182546
720p,1280,720,128,128,11,64,4096,50.0,ws,sobel,2044510.0,8.953020824,accelergy,5548730.0,35.582081251999995,36.84644954791457,25.161599628174557
720p,1280,720,128,128,11,64,4096,200.0,os,gaussian,3844440.0,56.701048128000004,accelergy,5839060.0,58.395055552,65.84004959702418,97.0990567472078
720p,1280,720,128,128,11,64,4096,200.0,os,sobel,1994620.0,1.694007424,accelergy,5839060.0,58.395055552,34.15995040297582,2.900943252792198
720p,1280,720,128,128,11,64,4096,200.0,ws,gaussian,2158250.0,26.633620428,accelergy,3369080.0,35.587841252000004,64.06051503674594,74.83910091484746
720p,1280,720,128,128,11,64,4096,200.0,ws,sobel,1210830.0,8.954220824,accelergy,3369080.0,35.587841252000004,35.93948496325407,25.160899085152522
720p,1280,720,128,128,11,64,4096,800.0,os,gaussian,3628660.0,56.714808128,accelergy,5585260.0,58.414895552000004,64.96850639003377,97.08963371767632
720p,1280,720,128,128,11,64,4096,800.0,os,sobel,1956600.0,1.700087424,accelergy,5585260.0,58.414895552000004,35.03149360996623,2.910366282323674
720p,1280,720,128,128,11,64,4096,800.0,ws,gaussian,1938990.0,26.640980428,accelergy,2941380.0,35.599681251999996,65.9210982600004,74.83488472668081
720p,1280,720,128,128,11,64,4096,800.0,ws,sobel,1002390.0,8.958700824,accelergy,2941380.0,35.599681251999996,34.07890173999959,25.165115273319188
720p,1280,720,128,128,11,128,256,50.0,ws,gaussian,2339670.0,18.957556428,accelergy,3391650.0,20.920577252,68.983238246871,90.61679417181313
720p,1280,720,128,128,11,128,256,50.0,ws,sobel,1051980.0,1.963020824,accelergy,3391650.0,20.920577252,31.016761753129007,9.383205828186867
720p,1280,720,128,128,11,128,256,200.0,ws,gaussian,966720.0,18.988756428,accelergy,1938050.0,20.954497252,49.88106601996852,90.61900268777681
720p,1280,720,128,128,11,128,256,200.0,ws,sobel,971330.0,1.965740824,accelergy,1938050.0,20.954497252,50.11893398003148,9.38099731222318
720p,1280,720,128,128,11,128,256,800.0,ws,gaussian,950020.0,19.052116427999998,accelergy,1901170.0,21.027137252,49.97028145825991,90.60727668093693
720p,1280,720,128,128,11,128,256,800.0,ws,sobel,951150.0,1.975020824,accelergy,1901170.0,21.027137252,50.02971854174009,9.392723319063062
720p,1280,720,128,128,11,128,1024,50.0,os,gaussian,29773410.0,237.703012128,accelergy,31869730.0,239.40133155200002,93.42222227800487,99.2905973358669
720p,1280,720,128,128,11,128,1024,50.0,os,sobel,2096320.0,1.698319424,accelergy,31869730.0,239.40133155200002,6.577777721995134,0.7094026641330984
720p,1280,720,128,128,11,128,1024,50.0,ws,gaussian,2517090.0,20.145796428,accelergy,3781650.0,22.772817252,66.56062829717186,88.46422559435732
720p,1280,720,128,128,11,128,1024,50.0,ws,sobel,1264560.0,2.6270208239999997,accelergy,3781650.0,22.772817252,33.43937170282813,11.535774405642693
720p,1280,720,128,128,11,128,1024,200.0,os,gaussian,7560810.0,237.85445212800002,accelergy,9505030.0,239.55357155200002,79.54535651123669,99.29071421770426
720p,1280,720,128,128,11,128,1024,200.0,os,sobel,1944220.0,1.699119424,accelergy,9505030.0,239.55357155200002,20.45464348876332,0.7092857822957448
