resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,run_name,spec_hash,simulation_hash,tile_class,stage,stage_op,component,action,count
1080p,1920,1080,128,128,7,8,1024,200.0,os,run_c4397314463c,2faf0389a3c9,b15c56167a4a,full,gaussian_k7,gaussian,accelerator.filter_dram,read,48000.0
1080p,1920,1080,128,128,7,8,1024,200.0,os,run_c4397314463c,2faf0389a3c9,b15c56167a4a,full,gaussian_k7,gaussian,accelerator.ofmap_dram,write,1966080.0
1080p,1920,1080,128,128,7,8,1024,200.0,os,run_c4397314463c,2faf0389a3c9,b15c56167a4a,full,sobel_3x3,sobel,accelerator.mac_array,mac,35389440.0
1080p,1920,1080,128,128,7,8,1024,200.0,os,run_c4397314463c,2faf0389a3c9,b15c56167a4a,full,sobel_3x3,sobel,accelerator.ifmap_sram,read,17694720.0
1080p,1920,1080,128,128,7,8,1024,200.0,os,run_c4397314463c,2faf0389a3c9,b15c56167a4a,full,sobel_3x3,sobel,accelerator.filter_sram,read,4423680.0
1080p,1920,1080,128,128,7,8,1024,200.0,os,run_c4397314463c,2faf0389a3c9,b15c56167a4a,full,sobel_3x3,sobel,accelerator.ofmap_sram,write,7864320.0
1080p,1920,1080,128,128,7,8,1024,200.0,os,run_c4397314463c,2faf0389a3c9,b15c56167a4a,full,sobel_3x3,sobel,accelerator.ifmap_dram,read,17712000.0
1080p,1920,1080,128,128,7,8,1024,200.0,os,run_c4397314463c,2faf0389a3c9,b15c56167a4a,full,sobel_3x3,sobel,accelerator.filter_dram,read,24000.0
1080p,1920,1080,128,128,7,8,1024,200.0,os,run_c4397314463c,2faf0389a3c9,b15c56167a4a,full,sobel_3x3,sobel,accelerator.ofmap_dram,write,3932160.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,gaussian_k7,gaussian,accelerator.mac_array,mac,205520896.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,gaussian_k7,gaussian,accelerator.ifmap_sram,read,205520896.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,gaussian_k7,gaussian,accelerator.filter_sram,read,25690112.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,gaussian_k7,gaussian,accelerator.ofmap_sram,write,12582912.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,gaussian_k7,gaussian,accelerator.ifmap_dram,read,241868800.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,gaussian_k7,gaussian,accelerator.filter_dram,read,102400.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,gaussian_k7,gaussian,accelerator.ofmap_dram,write,4194304.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,sobel_3x3,sobel,accelerator.mac_array,mac,75497472.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,sobel_3x3,sobel,accelerator.ifmap_sram,read,37748736.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,sobel_3x3,sobel,accelerator.filter_sram,read,9437184.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,sobel_3x3,sobel,accelerator.ofmap_sram,write,16777216.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,sobel_3x3,sobel,accelerator.ifmap_dram,read,37785600.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,sobel_3x3,sobel,accelerator.filter_dram,read,51200.0
hires,2048,2048,128,128,7,8,1024,200.0,os,run_c4397314463c,bc4eee72bc15,b15c56167a4a,full,sobel_3x3,sobel,accelerator.ofmap_dram,write,8388608.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,gaussian_k3,gaussian,accelerator.mac_array,mac,967680.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,gaussian_k3,gaussian,accelerator.ifmap_sram,read,967680.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,gaussian_k3,gaussian,accelerator.filter_sram,read,15120.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,gaussian_k3,gaussian,accelerator.ofmap_sram,write,322560.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,gaussian_k3,gaussian,accelerator.ifmap_dram,read,1767000.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,gaussian_k3,gaussian,accelerator.filter_dram,read,9000.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,gaussian_k3,gaussian,accelerator.ofmap_dram,write,107520.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,sobel_3x3,sobel,accelerator.mac_array,mac,1935360.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_sram,read,967680.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,sobel_3x3,sobel,accelerator.filter_sram,read,30240.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_sram,write,430080.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_dram,read,1767000.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,sobel_3x3,sobel,accelerator.filter_dram,read,9000.0
1080p,1920,1080,128,128,3,64,256,50.0,os,run_c4c5a77de465,88e6193febda,c4c5a77de465,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_dram,write,215040.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,gaussian_k7,gaussian,accelerator.mac_array,mac,40140800.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,gaussian_k7,gaussian,accelerator.ifmap_sram,read,40140800.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,gaussian_k7,gaussian,accelerator.filter_sram,read,2450.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,gaussian_k7,gaussian,accelerator.ofmap_sram,write,5734400.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,gaussian_k7,gaussian,accelerator.ifmap_dram,read,47360000.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,gaussian_k7,gaussian,accelerator.filter_dram,read,40000.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,gaussian_k7,gaussian,accelerator.ofmap_dram,write,5734400.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,sobel_3x3,sobel,accelerator.mac_array,mac,14745600.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,sobel_3x3,sobel,accelerator.ifmap_sram,read,7372800.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,sobel_3x3,sobel,accelerator.filter_sram,read,900.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,sobel_3x3,sobel,accelerator.ofmap_sram,write,3276800.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,sobel_3x3,sobel,accelerator.ifmap_dram,read,11840000.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,sobel_3x3,sobel,accelerator.filter_dram,read,40000.0
720p,1280,720,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,,,full,sobel_3x3,sobel,accelerator.ofmap_dram,write,3276800.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,gaussian_k7,gaussian,accelerator.mac_array,mac,96337920.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,gaussian_k7,gaussian,accelerator.ifmap_sram,read,96337920.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,gaussian_k7,gaussian,accelerator.filter_sram,read,5880.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,gaussian_k7,gaussian,accelerator.ofmap_sram,write,13762560.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,gaussian_k7,gaussian,accelerator.ifmap_dram,read,113664000.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,gaussian_k7,gaussian,accelerator.filter_dram,read,96000.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,gaussian_k7,gaussian,accelerator.ofmap_dram,write,13762560.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,sobel_3x3,sobel,accelerator.mac_array,mac,35389440.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,sobel_3x3,sobel,accelerator.ifmap_sram,read,17694720.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,sobel_3x3,sobel,accelerator.filter_sram,read,2160.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,sobel_3x3,sobel,accelerator.ofmap_sram,write,7864320.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,sobel_3x3,sobel,accelerator.ifmap_dram,read,28416000.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,sobel_3x3,sobel,accelerator.filter_dram,read,96000.0
1080p,1920,1080,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,de16554efae5,44fae861131f,full,sobel_3x3,sobel,accelerator.ofmap_dram,write,7864320.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,gaussian_k7,gaussian,accelerator.mac_array,mac,205520896.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,gaussian_k7,gaussian,accelerator.ifmap_sram,read,205520896.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,gaussian_k7,gaussian,accelerator.filter_sram,read,12544.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,gaussian_k7,gaussian,accelerator.ofmap_sram,write,29360128.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,gaussian_k7,gaussian,accelerator.ifmap_dram,read,242483200.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,gaussian_k7,gaussian,accelerator.filter_dram,read,204800.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,gaussian_k7,gaussian,accelerator.ofmap_dram,write,29360128.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,sobel_3x3,sobel,accelerator.mac_array,mac,75497472.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,sobel_3x3,sobel,accelerator.ifmap_sram,read,37748736.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,sobel_3x3,sobel,accelerator.filter_sram,read,4608.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,sobel_3x3,sobel,accelerator.ofmap_sram,write,16777216.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,sobel_3x3,sobel,accelerator.ifmap_dram,read,60620800.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,sobel_3x3,sobel,accelerator.filter_dram,read,204800.0
hires,2048,2048,128,128,7,8,1024,800.0,ws,run_c4d2723a7bf8,59a38f049543,44fae861131f,full,sobel_3x3,sobel,accelerator.ofmap_dram,write,16777216.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,gaussian_k5,gaussian,accelerator.mac_array,mac,2560000.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,gaussian_k5,gaussian,accelerator.ifmap_sram,read,2560000.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,gaussian_k5,gaussian,accelerator.filter_sram,read,250.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,gaussian_k5,gaussian,accelerator.ofmap_sram,write,102400.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,gaussian_k5,gaussian,accelerator.ifmap_dram,read,2960000.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,gaussian_k5,gaussian,accelerator.filter_dram,read,32000.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,gaussian_k5,gaussian,accelerator.ofmap_dram,write,102400.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,sobel_3x3,sobel,accelerator.mac_array,mac,1843200.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_sram,read,921600.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,sobel_3x3,sobel,accelerator.filter_sram,read,180.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_sram,write,204800.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_dram,read,1184000.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,sobel_3x3,sobel,accelerator.filter_dram,read,16000.0
720p,1280,720,128,128,5,128,256,800.0,ws,run_c5a2157933b0,,,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_dram,write,204800.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,gaussian_k5,gaussian,accelerator.mac_array,mac,2688000.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,gaussian_k5,gaussian,accelerator.ifmap_sram,read,2688000.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,gaussian_k5,gaussian,accelerator.filter_sram,read,42000.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,gaussian_k5,gaussian,accelerator.ofmap_sram,write,322560.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,gaussian_k5,gaussian,accelerator.ifmap_dram,read,2688000.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,gaussian_k5,gaussian,accelerator.filter_dram,read,24000.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,gaussian_k5,gaussian,accelerator.ofmap_dram,write,107520.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,sobel_3x3,sobel,accelerator.mac_array,mac,1935360.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_sram,read,967680.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,sobel_3x3,sobel,accelerator.filter_sram,read,30240.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_sram,write,430080.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_dram,read,968250.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,sobel_3x3,sobel,accelerator.filter_dram,read,9000.0
1080p,1920,1080,128,128,5,64,1024,50.0,os,run_c5d7282ad56e,71d3e9a73049,c5d7282ad56e,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_dram,write,215040.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,gaussian_k11,gaussian,accelerator.mac_array,mac,12390400.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,gaussian_k11,gaussian,accelerator.ifmap_sram,read,12390400.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,gaussian_k11,gaussian,accelerator.filter_sram,read,1210.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,gaussian_k11,gaussian,accelerator.ofmap_sram,write,1638400.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,gaussian_k11,gaussian,accelerator.ifmap_dram,read,18873000.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,gaussian_k11,gaussian,accelerator.filter_dram,read,10000.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,gaussian_k11,gaussian,accelerator.ofmap_dram,write,1638400.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,sobel_3x3,sobel,accelerator.mac_array,mac,1843200.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_sram,read,921600.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,sobel_3x3,sobel,accelerator.filter_sram,read,180.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_sram,write,409600.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_dram,read,1638500.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,sobel_3x3,sobel,accelerator.filter_dram,read,1000.0
720p,1280,720,128,128,11,8,4096,50.0,ws,run_c5ffc90d9aeb,,,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_dram,write,409600.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,gaussian_k11,gaussian,accelerator.mac_array,mac,12390400.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,gaussian_k11,gaussian,accelerator.ifmap_sram,read,12390400.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,gaussian_k11,gaussian,accelerator.filter_sram,read,1210.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,gaussian_k11,gaussian,accelerator.ofmap_sram,write,204800.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,gaussian_k11,gaussian,accelerator.ifmap_dram,read,18876000.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,gaussian_k11,gaussian,accelerator.filter_dram,read,78000.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,gaussian_k11,gaussian,accelerator.ofmap_dram,write,204800.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,sobel_3x3,sobel,accelerator.mac_array,mac,1843200.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_sram,read,921600.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,sobel_3x3,sobel,accelerator.filter_sram,read,180.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_sram,write,204800.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_dram,read,6554000.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,sobel_3x3,sobel,accelerator.filter_dram,read,6000.0
720p,1280,720,128,128,11,64,4096,200.0,ws,run_c67c060d6a61,,,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_dram,write,204800.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,gaussian_k7,gaussian,accelerator.mac_array,mac,5017600.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,gaussian_k7,gaussian,accelerator.ifmap_sram,read,5017600.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,gaussian_k7,gaussian,accelerator.filter_sram,read,78400.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,gaussian_k7,gaussian,accelerator.ofmap_sram,write,307200.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,gaussian_k7,gaussian,accelerator.ifmap_dram,read,5018000.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,gaussian_k7,gaussian,accelerator.filter_dram,read,32000.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,gaussian_k7,gaussian,accelerator.ofmap_dram,write,102400.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,sobel_3x3,sobel,accelerator.mac_array,mac,1843200.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_sram,read,921600.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,sobel_3x3,sobel,accelerator.filter_sram,read,28800.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_sram,write,409600.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_dram,read,922000.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,sobel_3x3,sobel,accelerator.filter_dram,read,6000.0
720p,1280,720,128,128,7,64,4096,200.0,os,run_c681850ea322,,,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_dram,write,204800.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,gaussian_k5,gaussian,accelerator.mac_array,mac,2560000.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,gaussian_k5,gaussian,accelerator.ifmap_sram,read,2560000.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,gaussian_k5,gaussian,accelerator.filter_sram,read,250.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,gaussian_k5,gaussian,accelerator.ofmap_sram,write,102400.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,gaussian_k5,gaussian,accelerator.ifmap_dram,read,4724000.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,gaussian_k5,gaussian,accelerator.filter_dram,read,16000.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,gaussian_k5,gaussian,accelerator.ofmap_dram,write,102400.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,sobel_3x3,sobel,accelerator.mac_array,mac,1843200.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,sobel_3x3,sobel,accelerator.ifmap_sram,read,921600.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,sobel_3x3,sobel,accelerator.filter_sram,read,180.0
720p,1280,720,128,128,5,64,1024,200.0,ws,run_c6c2cbe68629,,,bottom_edge,sobel_3x3,sobel,accelerator.ofmap_sram,write,204800.0
