resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,energy_model,sram_read_pj_per_byte,sram_write_pj_per_byte,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,num_pes,cycles_x_pes,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
1080p,1920,1080,128,128,11,16,1024,200.0,os,24907440.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,294466800.0,287949000.0,297000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,287949000.0,297000.0,6220800.0,294466800.0,2984962800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.90744,256,6376304640.0,0.0,2.9849628,74.347781843232,0.089548884,33,True,0.0904534181818182
1080p,1920,1080,128,128,11,16,1024,200.0,os,24907440.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,294466800.0,287949000.0,297000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,287949000.0,297000.0,6220800.0,294466800.0,2984962800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.90744,256,6376304640.0,0.0,2.9849628,74.347781843232,0.089548884,100,True,0.029849628
1080p,1920,1080,128,128,11,16,1024,200.0,os,24907440.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,294466800.0,287949000.0,297000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,287949000.0,297000.0,6220800.0,294466800.0,2984962800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.90744,256,6376304640.0,0.0,2.9849628,74.347781843232,0.089548884,200,True,0.014924814
1080p,1920,1080,128,128,11,16,1024,200.0,ws,19131300.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,320367000.0,299334000.0,297000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,299334000.0,297000.0,20736000.0,320367000.0,2910443520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.1313,256,4897612800.0,0.0,2.91044352,55.680568114176,0.0873133056,33,True,0.0881952581818182
1080p,1920,1080,128,128,11,16,1024,200.0,ws,19131300.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,320367000.0,299334000.0,297000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,299334000.0,297000.0,20736000.0,320367000.0,2910443520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.1313,256,4897612800.0,0.0,2.91044352,55.680568114176,0.0873133056,100,True,0.0291044352
1080p,1920,1080,128,128,11,16,1024,200.0,ws,19131300.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,320367000.0,299334000.0,297000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,299334000.0,297000.0,20736000.0,320367000.0,2910443520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.1313,256,4897612800.0,0.0,2.91044352,55.680568114176,0.0873133056,200,True,0.0145522176
1080p,1920,1080,128,128,11,16,1024,800.0,os,24694680.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,295336800.0,288684000.0,432000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,288684000.0,432000.0,6220800.0,295336800.0,2985832800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.69468,256,6321838080.0,0.0,2.9858328,73.734185529504,0.089574984,33,True,0.09047978181818182
1080p,1920,1080,128,128,11,16,1024,800.0,os,24694680.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,295336800.0,288684000.0,432000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,288684000.0,432000.0,6220800.0,295336800.0,2985832800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.69468,256,6321838080.0,0.0,2.9858328,73.734185529504,0.089574984,100,True,0.029858328
1080p,1920,1080,128,128,11,16,1024,800.0,os,24694680.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,295336800.0,288684000.0,432000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,288684000.0,432000.0,6220800.0,295336800.0,2985832800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.69468,256,6321838080.0,0.0,2.9858328,73.734185529504,0.089574984,200,True,0.014929164
1080p,1920,1080,128,128,11,16,1024,800.0,ws,18821340.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,321264000.0,300096000.0,432000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,300096000.0,432000.0,20736000.0,321264000.0,2911340520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.82134,256,4818263040.0,0.0,2.91134052,54.7953297826968,0.0873402156,33,True,0.08822244
1080p,1920,1080,128,128,11,16,1024,800.0,ws,18821340.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,321264000.0,300096000.0,432000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,300096000.0,432000.0,20736000.0,321264000.0,2911340520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.82134,256,4818263040.0,0.0,2.91134052,54.7953297826968,0.0873402156,100,True,0.0291134052
1080p,1920,1080,128,128,11,16,1024,800.0,ws,18821340.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,321264000.0,300096000.0,432000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,300096000.0,432000.0,20736000.0,321264000.0,2911340520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.82134,256,4818263040.0,0.0,2.91134052,54.7953297826968,0.0873402156,200,True,0.0145567026
1080p,1920,1080,128,128,11,16,4096,50.0,is,58263060.0,0.0,288230400,308318400.0,269568000.0,18014400.0,20736000.0,845107500.0,824344500.0,27000.0,20736000.0,288230400.0,2156544000.0,144115200.0,145152000.0,2445811200.0,824344500.0,27000.0,20736000.0,845107500.0,3579149100.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,58.263059999999996,256,14915343360.0,0.0,3.5791491,208.532178762246,0.107374473,33,False,0.10845906363636365
1080p,1920,1080,128,128,11,16,4096,50.0,is,58263060.0,0.0,288230400,308318400.0,269568000.0,18014400.0,20736000.0,845107500.0,824344500.0,27000.0,20736000.0,288230400.0,2156544000.0,144115200.0,145152000.0,2445811200.0,824344500.0,27000.0,20736000.0,845107500.0,3579149100.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,58.263059999999996,256,14915343360.0,0.0,3.5791491,208.532178762246,0.107374473,100,True,0.035791491
1080p,1920,1080,128,128,11,16,4096,50.0,is,58263060.0,0.0,288230400,308318400.0,269568000.0,18014400.0,20736000.0,845107500.0,824344500.0,27000.0,20736000.0,288230400.0,2156544000.0,144115200.0,145152000.0,2445811200.0,824344500.0,27000.0,20736000.0,845107500.0,3579149100.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,58.263059999999996,256,14915343360.0,0.0,3.5791491,208.532178762246,0.107374473,200,True,0.0178957455
1080p,1920,1080,128,128,11,16,4096,50.0,os,27646335.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,377896800.0,371392500.0,283500.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,371392500.0,283500.0,6220800.0,377896800.0,3068392800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,27.646335,256,7077461760.0,0.0,3.0683928,84.829815260388,0.092051784,33,True,0.0929816
1080p,1920,1080,128,128,11,16,4096,50.0,os,27646335.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,377896800.0,371392500.0,283500.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,371392500.0,283500.0,6220800.0,377896800.0,3068392800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,27.646335,256,7077461760.0,0.0,3.0683928,84.829815260388,0.092051784,100,True,0.030683928
1080p,1920,1080,128,128,11,16,4096,50.0,os,27646335.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,377896800.0,371392500.0,283500.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,371392500.0,283500.0,6220800.0,377896800.0,3068392800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,27.646335,256,7077461760.0,0.0,3.0683928,84.829815260388,0.092051784,200,True,0.015341964
1080p,1920,1080,128,128,11,16,4096,50.0,ws,22336215.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,407675250.0,386655750.0,283500.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,386655750.0,283500.0,20736000.0,407675250.0,2997751770.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,22.336215,256,5718071040.0,0.0,2.99775177,66.95842805135054,0.0899325531,33,True,0.09084096272727274
1080p,1920,1080,128,128,11,16,4096,50.0,ws,22336215.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,407675250.0,386655750.0,283500.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,386655750.0,283500.0,20736000.0,407675250.0,2997751770.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,22.336215,256,5718071040.0,0.0,2.99775177,66.95842805135054,0.0899325531,100,True,0.0299775177
1080p,1920,1080,128,128,11,16,4096,50.0,ws,22336215.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,407675250.0,386655750.0,283500.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,386655750.0,283500.0,20736000.0,407675250.0,2997751770.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,22.336215,256,5718071040.0,0.0,2.99775177,66.95842805135054,0.0899325531,200,True,0.01498875885
1080p,1920,1080,128,128,11,16,4096,200.0,is,55778385.0,0.0,288230400,308318400.0,269568000.0,18014400.0,20736000.0,845274000.0,824484000.0,54000.0,20736000.0,288230400.0,2156544000.0,144115200.0,145152000.0,2445811200.0,824484000.0,54000.0,20736000.0,845274000.0,3579315600.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,55.778385,256,14279266560.0,0.0,3.5793156,199.648443573306,0.107379468,33,False,0.1084641090909091
1080p,1920,1080,128,128,11,16,4096,200.0,is,55778385.0,0.0,288230400,308318400.0,269568000.0,18014400.0,20736000.0,845274000.0,824484000.0,54000.0,20736000.0,288230400.0,2156544000.0,144115200.0,145152000.0,2445811200.0,824484000.0,54000.0,20736000.0,845274000.0,3579315600.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,55.778385,256,14279266560.0,0.0,3.5793156,199.648443573306,0.107379468,100,True,0.035793156
1080p,1920,1080,128,128,11,16,4096,200.0,is,55778385.0,0.0,288230400,308318400.0,269568000.0,18014400.0,20736000.0,845274000.0,824484000.0,54000.0,20736000.0,288230400.0,2156544000.0,144115200.0,145152000.0,2445811200.0,824484000.0,54000.0,20736000.0,845274000.0,3579315600.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,55.778385,256,14279266560.0,0.0,3.5793156,199.648443573306,0.107379468,200,True,0.017896578
1080p,1920,1080,128,128,11,16,4096,200.0,os,25379340.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,377977800.0,371460000.0,297000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,371460000.0,297000.0,6220800.0,377977800.0,3068473800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.37934,256,6497111040.0,0.0,3.0684738,77.875839851292,0.092054214,33,True,0.09298405454545454
1080p,1920,1080,128,128,11,16,4096,200.0,os,25379340.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,377977800.0,371460000.0,297000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,371460000.0,297000.0,6220800.0,377977800.0,3068473800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.37934,256,6497111040.0,0.0,3.0684738,77.875839851292,0.092054214,100,True,0.030684738
1080p,1920,1080,128,128,11,16,4096,200.0,os,25379340.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,377977800.0,371460000.0,297000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,371460000.0,297000.0,6220800.0,377977800.0,3068473800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.37934,256,6497111040.0,0.0,3.0684738,77.875839851292,0.092054214,200,True,0.015342369
1080p,1920,1080,128,128,11,16,4096,200.0,ws,19622565.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,407751000.0,386718000.0,297000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,386718000.0,297000.0,20736000.0,407751000.0,2997827520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.622565,256,5023376640.0,0.0,2.99782752,58.825065369988806,0.0899348256,33,True,0.0908432581818182
1080p,1920,1080,128,128,11,16,4096,200.0,ws,19622565.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,407751000.0,386718000.0,297000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,386718000.0,297000.0,20736000.0,407751000.0,2997827520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.622565,256,5023376640.0,0.0,2.99782752,58.825065369988806,0.0899348256,100,True,0.0299782752
1080p,1920,1080,128,128,11,16,4096,200.0,ws,19622565.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,407751000.0,386718000.0,297000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,386718000.0,297000.0,20736000.0,407751000.0,2997827520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,19.622565,256,5023376640.0,0.0,2.99782752,58.825065369988806,0.0899348256,200,True,0.0149891376
1080p,1920,1080,128,128,11,16,4096,800.0,is,55157100.0,0.0,288230400,308318400.0,269568000.0,18014400.0,20736000.0,845664000.0,824712000.0,216000.0,20736000.0,288230400.0,2156544000.0,144115200.0,145152000.0,2445811200.0,824712000.0,216000.0,20736000.0,845664000.0,3579705600.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,55.1571,256,14120217600.0,0.0,3.5797056,197.44617974976,0.107391168,33,False,0.10847592727272728
1080p,1920,1080,128,128,11,16,4096,800.0,is,55157100.0,0.0,288230400,308318400.0,269568000.0,18014400.0,20736000.0,845664000.0,824712000.0,216000.0,20736000.0,288230400.0,2156544000.0,144115200.0,145152000.0,2445811200.0,824712000.0,216000.0,20736000.0,845664000.0,3579705600.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,55.1571,256,14120217600.0,0.0,3.5797056,197.44617974976,0.107391168,100,True,0.035797056
1080p,1920,1080,128,128,11,16,4096,800.0,is,55157100.0,0.0,288230400,308318400.0,269568000.0,18014400.0,20736000.0,845664000.0,824712000.0,216000.0,20736000.0,288230400.0,2156544000.0,144115200.0,145152000.0,2445811200.0,824712000.0,216000.0,20736000.0,845664000.0,3579705600.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,55.1571,256,14120217600.0,0.0,3.5797056,197.44617974976,0.107391168,200,True,0.017898528
1080p,1920,1080,128,128,11,16,4096,800.0,os,24812595.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,378244800.0,371592000.0,432000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,371592000.0,432000.0,6220800.0,378244800.0,3068740800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.812594999999998,256,6352024320.0,0.0,3.0687408,76.143422630376,0.092062224,33,True,0.09299214545454546
1080p,1920,1080,128,128,11,16,4096,800.0,os,24812595.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,378244800.0,371592000.0,432000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,371592000.0,432000.0,6220800.0,378244800.0,3068740800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.812594999999998,256,6352024320.0,0.0,3.0687408,76.143422630376,0.092062224,100,True,0.030687408
1080p,1920,1080,128,128,11,16,4096,800.0,os,24812595.0,0.0,288230400,302097600.0,269568000.0,18014400.0,14515200.0,378244800.0,371592000.0,432000.0,6220800.0,288230400.0,2156544000.0,144115200.0,101606400.0,2402265600.0,371592000.0,432000.0,6220800.0,378244800.0,3068740800.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.812594999999998,256,6352024320.0,0.0,3.0687408,76.143422630376,0.092062224,200,True,0.015343704
1080p,1920,1080,128,128,11,16,4096,800.0,ws,18944025.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,407988000.0,386820000.0,432000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,386820000.0,432000.0,20736000.0,407988000.0,2998064520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.944025,256,4849670400.0,0.0,2.99806452,56.795409218493,0.0899419356,33,True,0.09085044
1080p,1920,1080,128,128,11,16,4096,800.0,ws,18944025.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,407988000.0,386820000.0,432000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,386820000.0,432000.0,20736000.0,407988000.0,2998064520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.944025,256,4849670400.0,0.0,2.99806452,56.795409218493,0.0899419356,100,True,0.0299806452
1080p,1920,1080,128,128,11,16,4096,800.0,ws,18944025.0,0.0,288230400,290322765.0,269568000.0,18765.0,20736000.0,407988000.0,386820000.0,432000.0,20736000.0,288230400.0,2156544000.0,150120.0,145152000.0,2301846120.0,386820000.0,432000.0,20736000.0,407988000.0,2998064520.0,1.1259,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,18.944025,256,4849670400.0,0.0,2.99806452,56.795409218493,0.0899419356,200,True,0.0149903226
1080p,1920,1080,128,128,11,32,256,50.0,os,68146200.0,51244935.0,288230400,293090400.0,269568000.0,9007200.0,14515200.0,3256300800.0,3249513000.0,567000.0,6220800.0,288230400.0,2156544000.0,72057600.0,101606400.0,2330208000.0,3249513000.0,567000.0,6220800.0,3256300800.0,5874739200.0,0.281475,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,68.14620000000001,1024,69781708800.0,75.19852170774011,5.8747392,400.34115247104,0.176242176,33,False,0.1780224
1080p,1920,1080,128,128,11,32,256,50.0,os,68146200.0,51244935.0,288230400,293090400.0,269568000.0,9007200.0,14515200.0,3256300800.0,3249513000.0,567000.0,6220800.0,288230400.0,2156544000.0,72057600.0,101606400.0,2330208000.0,3249513000.0,567000.0,6220800.0,3256300800.0,5874739200.0,0.281475,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,68.14620000000001,1024,69781708800.0,75.19852170774011,5.8747392,400.34115247104,0.176242176,100,True,0.058747392
1080p,1920,1080,128,128,11,32,256,50.0,os,68146200.0,51244935.0,288230400,293090400.0,269568000.0,9007200.0,14515200.0,3256300800.0,3249513000.0,567000.0,6220800.0,288230400.0,2156544000.0,72057600.0,101606400.0,2330208000.0,3249513000.0,567000.0,6220800.0,3256300800.0,5874739200.0,0.281475,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,68.14620000000001,1024,69781708800.0,75.19852170774011,5.8747392,400.34115247104,0.176242176,200,True,0.029373696
1080p,1920,1080,128,128,11,32,256,50.0,ws,10856685.0,0.0,288230400,282028365.0,269568000.0,18765.0,12441600.0,289544100.0,276535500.0,567000.0,12441600.0,288230400.0,2156544000.0,150120.0,87091200.0,2243785320.0,276535500.0,567000.0,12441600.0,289544100.0,2821559820.0,0.281475,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.856684999999999,1024,11117245440.0,0.0,2.82155982,30.632786174396696,0.0846467946,33,True,0.08550181272727274
1080p,1920,1080,128,128,11,32,256,50.0,ws,10856685.0,0.0,288230400,282028365.0,269568000.0,18765.0,12441600.0,289544100.0,276535500.0,567000.0,12441600.0,288230400.0,2156544000.0,150120.0,87091200.0,2243785320.0,276535500.0,567000.0,12441600.0,289544100.0,2821559820.0,0.281475,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.856684999999999,1024,11117245440.0,0.0,2.82155982,30.632786174396696,0.0846467946,100,True,0.0282155982
1080p,1920,1080,128,128,11,32,256,50.0,ws,10856685.0,0.0,288230400,282028365.0,269568000.0,18765.0,12441600.0,289544100.0,276535500.0,567000.0,12441600.0,288230400.0,2156544000.0,150120.0,87091200.0,2243785320.0,276535500.0,567000.0,12441600.0,289544100.0,2821559820.0,0.281475,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.856684999999999,1024,11117245440.0,0.0,2.82155982,30.632786174396696,0.0846467946,200,True,0.0141077991
